Turn,Entropy,Ghost X position,Ghost Y position,Estimated X,Estimated Y,X bias,Y bias
29,0.71027901233605,18.6,1.2,18.493781829250043,1.4960159162260986,0.5012436341499914,0.49760954973565924
30,0.32009932494890525,18.6,1.0,18.93259757546113,1.0667228407054143,0.4134804849077739,0.06672284070541434
31,0.7022317150906365,18.6,1.2,18.49779188560452,1.4994207393833703,0.5004416228790959,0.49965244363002215
32,0.0330545374379283,18.8,1.2,18.99561172736149,1.004375516001194,0.20263296358310684,0.2026253096007164
33,0.6937370410131444,19.0,1.6,18.499895291890624,1.499926934494977,0.5001047081093759,0.5000146131010046
34,0.589463202475591,19.0,1.8,18.8462116552531,1.153760993862875,0.15378834474689995,0.7692478012274251
35,0.70350811322187,18.6,1.2,18.495575802077862,1.4981111114698462,0.5008848395844275,0.49886666688190767
36,0.07848829430206693,18.8,1.2,18.987788723903833,1.012135377271355,0.2073267656577002,0.20728122636281304
37,0.6937109843245626,18.2,1.2,18.499701782441974,1.499779845023609,0.49982106946518456,0.49986790701416545
38,1.1229790570521454,18.8,1.6,18.02184867092363,1.9776487818245663,0.786890797445821,0.40447024363508677
39,0.7316099676258072,19.0,1.6,18.465649280249895,1.4782049435515585,0.5343507197501047,0.5043590112896883
40,0.22065760443248522,18.8,1.6,18.95616604219475,1.0414605313963035,0.2263003746831508,0.5917078937207393
41,0.7019256057013301,18.8,1.4,18.49779833545151,1.4999480593680623,0.5013209987290942,0.49998961187361246
42,0.07321647742131496,18.6,1.0,18.988765994546075,1.0112096273377382,0.40224680109078503,0.011209627337738226
43,0.694200846648729,18.8,1.4,18.49967785904706,1.4998775957904404,0.5001932845717633,0.49997551915808813
44,0.08866947186950647,18.8,1.2,18.98591200346846,1.0140818242255187,0.20845279791892396,0.20844909453531124
45,0.69777219887557,18.8,1.4,18.49926804035158,1.5003095087927423,0.5004391757890516,0.5000619017585485
46,0.07576093589618578,18.8,1.6,18.988312313337257,1.011683135368169,0.20701261199764573,0.5976633729263663
47,0.7096889470488684,18.8,1.4,18.497888720109295,1.5023428847985005,0.5012667679344233,0.5004685769597002
48,1.3243147974908724,18.8,1.2,18.348648311331555,1.6515981677334313,0.590811013201067,0.5909589006400587
49,0.6993417002897976,18.6,1.2,18.482379932043496,1.483981877957418,0.5035240135913007,0.4903891267744509
50,0.1207908819387928,18.6,1.0,18.979259320873183,1.0200556948709012,0.4041481358253634,0.020055694870901197
51,0.6946519543652877,18.4,1.4,18.499343356770417,1.4996403126937363,0.7001313286459165,0.4999280625387472
52,1.3298316623828035,18.6,1.8,18.33260052150047,1.666728806806622,0.5334798956999058,0.6666542386386756
53,0.8706726775626394,18.8,1.4,18.450167355837507,1.5286368013291523,0.5298995864974956,0.5057273602658304
54,0.514949454100816,18.6,1.0,18.871396816537153,1.1262468035933733,0.4257206366925693,0.12624680359337326
55,0.9673090648274421,18.8,1.4,18.437735993305427,1.5761135932986288,0.5373584040167436,0.5152227186597258
56,1.419733039242371,18.4,1.2,17.92970355635609,2.1135026026861183,0.842177866186347,0.9135026026861184
57,1.5460142017624932,18.6,1.2,18.117188413977797,2.040927616064868,0.5765623172044407,0.840927616064868
58,1.5656480017194063,18.8,1.6,17.27676872870841,3.144219474540455,1.5232312712915885,1.544219474540455
59,1.5219347071019824,18.8,1.4,18.266108713859754,2.080494431238009,0.6403347716841473,0.6804944312380091
60,0.35311765669022743,18.8,1.2,18.933565266175883,1.0866854110111177,0.23986084029447027,0.2520112466066706
61,0.7920218115640959,18.6,1.6,18.488017146520885,1.5251315518070727,0.5023965706958229,0.4949736896385854
62,1.5834478562038798,18.6,1.4,17.884915482352778,2.251348234573017,0.7150845176472224,0.8513482345730171
63,0.7509725557861935,18.4,1.4,18.465231700772932,1.4851743843153746,0.4930463401545865,0.49703487686307496
64,1.3424975043146736,18.8,1.2,18.214684287458624,1.7473616054560739,0.6711894275248256,0.6484169632736444
65,0.717247904247689,18.4,1.0,18.468602589670116,1.47602913810883,0.4937205179340232,0.4760291381088299
66,0.31125800737314774,18.6,1.4,18.932332378922958,1.0640430531738765,0.41353352421540845,0.41280861063477536
67,0.6940271695550029,18.4,1.0,18.497984800305424,1.4981496148638378,0.4995969600610849,0.4981496148638378
68,1.043289876736563,18.6,1.0,18.62952565572084,1.3690473725194108,0.4740948688558319,0.3690473725194108
